date,close
2019-04-21,4724.089844
2019-04-22,4789.16016
2019-04-23,4942.12012
2019-04-24,4885.0097656
2019-04-25,4623.5498
2019-04-26,4629.2002
2019-04-27,4653.68994
2019-04-28,4633.0097656
2019-04-29,4601.79004
2019-04-30,4703.85986
2019-05-01,4751.8999
2019-05-02,4830.0
2019-05-03,5048.02002
2019-05-04,5160.81982
2019-05-05,5110.87012
2019-05-06,5080.91016
2019-05-07,5147.31982
2019-05-08,5299.29004
2019-05-09,5472.68018
2019-05-10,5651.29004
2019-05-11,6320.0
2019-05-12,6203.029785
2019-05-13,6963.22998
2019-05-14,7124.52979
2019-05-15,7311.77979
2019-05-16,7055.0
2019-05-17,6607.41016
2019-05-18,6540.0097656
2019-05-19,7343.14014
2019-05-20,7164.12012
2019-05-21,7130.6001
2019-05-22,6850.0
2019-05-23,7047.29004
2019-05-24,7135.0
2019-05-25,7206.8999
2019-05-26,7782.75
2019-05-27,7834.54004
2019-05-28,7824.18018
2019-05-29,7792.60986
2019-05-30,7469.97021
2019-05-31,7674.97998
2019-06-01,7661.060059
2019-06-02,7839.50977
2019-06-03,7240.0
2019-06-04,6817.39014
2019-06-05,6945.0097656
2019-06-06,6923.64014
2019-06-07,7071.62012
2019-06-08,7005.99023
2019-06-09,6788.95996
2019-06-10,7093.81006
2019-06-11,6986.8501
2019-06-12,7245.0
2019-06-13,7315.75977
2019-06-14,7758.3999
2019-06-15,7859.99023
2019-06-16,7984.50977
2019-06-17,8321.58008
2019-06-18,8108.68018
2019-06-19,8273.70996
2019-06-20,8445.33984
2019-06-21,8992.25977
2019-06-22,9314.90039
2019-06-23,9456.99023
2019-06-24,9678.95996
2019-06-25,10330.0
2019-06-26,11337.95996
2019-06-27,9760.49023
2019-06-28,10890.0
2019-06-29,10429.32031
2019-06-30,9479.91992
2019-07-01,9345.0
2019-07-02,9594.16016
2019-07-03,10614.5498
2019-07-04,9913.099609
2019-07-05,9800.7998
2019-07-06,10022.7998
2019-07-07,10236.41016
2019-07-08,10963.57031
2019-07-09,11216.91016
2019-07-10,10768.34961
2019-07-11,10099.99023
2019-07-12,10486.59961
2019-07-13,10120.44043
2019-07-14,9074.019531
2019-07-15,9653.66016
2019-07-16,8396.76953
2019-07-17,8643.2998
2019-07-18,9450.0
2019-07-19,9390.019531
2019-07-20,9602.25977
2019-07-21,9444.63965
2019-07-22,9222.82031
2019-07-23,8851.20996
2019-07-24,8770.44043
2019-07-25,8881.41016
2019-07-26,8854.87988
2019-07-27,8521.040039
2019-07-28,8574.63965
2019-07-29,8538.20996
2019-07-30,8585.040039
2019-07-31,9097.84961
2019-08-01,9377.2998
2019-08-02,9469.84961
2019-08-03,9731.48047
2019-08-04,9860.83984
2019-08-05,10490.91992
2019-08-06,10214.37988
2019-08-07,10652.54004
2019-08-08,10711.28027
2019-08-09,10582.48047
2019-08-10,10091.9502
2019-08-11,10306.0097656
2019-08-12,10156.0097656
2019-08-13,9725.099609
2019-08-14,9005.0
2019-08-15,9287.79004
2019-08-16,9349.75
2019-08-17,9211.57031
2019-08-18,9319.24023
2019-08-19,9862.30957
2019-08-20,9700.0
2019-08-21,9134.83984
2019-08-22,9132.92969
2019-08-23,9343.55957
2019-08-24,9108.51953
2019-08-25,9122.42969
2019-08-26,9338.66016
2019-08-27,9185.94043
2019-08-28,8787.0
2019-08-29,8586.17969
2019-08-30,8732.0
2019-08-31,8743.32031
2019-09-01,8898.049805
2019-09-02,9475.019531
2019-09-03,9685.37012
2019-09-04,9585.61035
2019-09-05,9589.98047
2019-09-06,9360.019531
2019-09-07,9511.32031
2019-09-08,9450.0
2019-09-09,9343.76953
2019-09-10,9139.73047
2019-09-11,9234.55957
2019-09-12,9444.7998
2019-09-13,9350.84961
2019-09-14,9352.45996
2019-09-15,9300.0
2019-09-16,9332.87012
2019-09-17,9217.2002
2019-09-18,9214.62012
2019-09-19,9304.30957
2019-09-20,9239.28027
2019-09-21,9067.9502
2019-09-22,9123.019531
2019-09-23,8821.080078
2019-09-24,7815.25977
2019-09-25,7724.20996
2019-09-26,7377.52979
2019-09-27,7495.1001
2019-09-28,7526.31006
2019-09-29,7380.2998
2019-09-30,7637.79004
2019-10-01,7643.35986
2019-10-02,7649.0
2019-10-03,7520.0
2019-10-04,7429.35986
2019-10-05,7428.39014
2019-10-06,7168.27979
2019-10-07,7493.2998
2019-10-08,7479.97021
2019-10-09,7833.99023
2019-10-10,7815.6499
2019-10-11,7500.0
2019-10-12,7539.18994
2019-10-13,7527.0097656
2019-10-14,7579.089844
2019-10-15,7400.25977
2019-10-16,7228.56982
2019-10-17,7269.080078
2019-10-18,7129.33008
2019-10-19,7125.14014
2019-10-20,7386.41992
2019-10-21,7380.1001
2019-10-22,7219.3999
2019-10-23,6726.52979
2019-10-24,6700.68994
2019-10-25,7810.58984
2019-10-26,8313.88965
2019-10-27,8580.34961
2019-10-28,8300.0
2019-10-29,8493.11035
2019-10-30,8220.019531
2019-10-31,8221.46973
2019-11-01,8298.54004
2019-11-02,8342.67969
2019-11-03,8253.040039
2019-11-04,8459.86035
2019-11-05,8418.41016
2019-11-06,8448.94043
2019-11-07,8328.50977
2019-11-08,7970.2002
2019-11-09,8003.27979
2019-11-10,8198.70996
2019-11-11,7910.99023
2019-11-12,8003.0
2019-11-13,7967.81006
2019-11-14,7839.81006
2019-11-15,7662.8999
2019-11-16,7683.68018
2019-11-17,7699.68994
2019-11-18,7390.0
2019-11-19,7333.72021
2019-11-20,7293.64014
2019-11-21,6896.75977
2019-11-22,6628.16992
2019-11-23,6663.10986
2019-11-24,6280.089844
2019-11-25,6481.54004
2019-11-26,6510.16016
2019-11-27,6848.16992
2019-11-28,6762.12012
2019-11-29,7047.74023
2019-11-30,6874.060059
2019-12-01,6734.20996
2019-12-02,6601.41992
2019-12-03,6592.31982
2019-12-04,6497.52002
2019-12-05,6668.1001
2019-12-06,6832.54004
2019-12-07,6793.1499
2019-12-08,6809.47998
2019-12-09,6638.6001
2019-12-10,6522.25
2019-12-11,6475.12988
2019-12-12,6433.37988
2019-12-13,6521.47021
2019-12-14,6366.5
2019-12-15,6397.66016
2019-12-16,6179.91016
2019-12-17,5946.95996
2019-12-18,6556.7002
2019-12-19,6430.22021
2019-12-20,6492.47998
2019-12-21,6456.47998
2019-12-22,6780.54004
2019-12-23,6602.9502
2019-12-24,6550.0
2019-12-25,6492.22998
2019-12-26,6489.31982
2019-12-27,6493.16992
2019-12-28,6547.77979
2019-12-29,6614.79004
2019-12-30,6473.31982
2019-12-31,6405.0
2020-01-01,6410.22021
2020-01-02,6220.60986
2020-01-03,6569.99023
2020-01-04,6590.95996
2020-01-05,6596.22998
2020-01-06,6935.7002
2020-01-07,7326.47021
2020-01-08,7237.93018
2020-01-09,7047.02002
2020-01-10,7369.6499
2020-01-11,7216.79004
2020-01-12,7359.93994
2020-01-13,7290.0
2020-01-14,7949.54004
2020-01-15,7906.60986
2020-01-16,7829.99023
2020-01-17,8028.75977
2020-01-18,8045.7998
2020-01-19,7860.29004
2020-01-20,7782.0
2020-01-21,7878.0097656
2020-01-22,7826.35986
2020-01-23,7601.56006
2020-01-24,7652.58984
2020-01-25,7568.58984
2020-01-26,7798.85986
2020-01-27,8074.31006
2020-01-28,8505.49023
2020-01-29,8433.90039
2020-01-30,8622.83008
2020-01-31,8410.70996
2020-02-01,8454.089844
2020-02-02,8412.4502
2020-02-03,8402.36035
2020-02-04,8299.67969
2020-02-05,8739.44043
2020-02-06,8900.71973
2020-02-07,8964.17969
2020-02-08,9063.049805
2020-02-09,9283.65039
2020-02-10,9038.0097656
2020-02-11,9419.90039
2020-02-12,9532.58984
2020-02-13,9458.30957
2020-02-14,9577.0097656
2020-02-15,9159.98047
2020-02-16,9149.16016
2020-02-17,8984.36035
2020-02-18,9447.019531
2020-02-19,8906.58008
2020-02-20,8911.44043
2020-02-21,8951.66992
2020-02-22,8921.9502
2020-02-23,9190.36035
2020-02-24,8916.080078
2020-02-25,8560.0
2020-02-26,8077.1001
2020-02-27,8028.62988
2020-02-28,7887.39014
2020-02-29,7755.0097656
2020-03-01,7724.02002
2020-03-02,8024.72021
2020-03-03,7845.97998
2020-03-04,7880.089844
2020-03-05,8105.060059
2020-03-06,8119.97998
2020-03-07,7894.33008
2020-03-08,7079.02002
2020-03-09,6934.12988
2020-03-10,6971.60986
2020-03-11,7069.7002
2020-03-12,4424.91016
2020-03-13,5118.20996
2020-03-14,4707.25977
2020-03-15,4826.62012
2020-03-16,4527.9502
2020-03-17,4882.54004
2020-03-18,4950.68994
2020-03-19,5831.1001
2020-03-20,5821.54004
2020-03-21,5819.74023
2020-03-22,5469.41992
2020-03-23,6046.47021
2020-03-24,6279.91016
2020-03-25,6165.6499
2020-03-26,6136.83008
2020-03-27,5751.39014
2020-03-28,5632.56982
2020-03-29,5284.47998
2020-03-30,5805.91992
2020-03-31,5840.99023
2020-04-01,6074.6499
2020-04-02,6233.81982
2020-04-03,6245.52002
2020-04-04,6368.27979
2020-04-05,6287.3501
2020-04-06,6799.0
2020-04-07,6610.20996
2020-04-08,6792.27002
2020-04-09,6686.6499
2020-04-10,6298.0
2020-04-11,6310.43018
2020-04-12,6334.33008
2020-04-13,6289.8999
2020-04-14,6275.41992
2020-04-15,6081.41992
2020-04-16,6537.4502
2020-04-17,6484.41992
2020-04-18,6674.22021
2020-04-19,6567.52002
2020-04-20,6307.0
2020-04-21,6327.35986
2020-04-22,6589.99023
2020-04-23,6900.0
2020-04-24,6948.41016
2020-04-25,6994.5498
2020-04-26,7124.99023
2020-04-27,7207.25977
2020-04-28,7180.27979
2020-04-29,8080.1499
2020-04-30,7903.39014
2020-05-01,8042.81982
2020-05-02,8178.47998
2020-05-03,8142.10986
2020-05-04,8158.4502
2020-05-05,8338.30957
2020-05-06,8497.05957
2020-05-07,9213.24023
2020-05-08,9065.019531
2020-05-09,8815.83008
2020-05-10,8077.77002
2020-05-11,7941.68018
2020-05-12,8146.33008
2020-05-13,8612.70996
2020-05-14,9043.7998
2020-05-15,8610.099609
2020-05-16,8687.37012
2020-05-17,8926.2002
2020-05-18,8914.37012
2020-05-19,8952.019531
2020-05-20,8683.94043
2020-05-21,8280.70996
2020-05-22,8418.58008
2020-05-23,8424.38965
2020-05-24,7997.43018
2020-05-25,8165.9502
2020-05-26,8069.49023
2020-05-27,8355.55957
2020-05-28,8628.61035
2020-05-29,8501.55957
2020-05-30,8698.20996
2020-05-31,8505.17969
2020-06-01,9037.16016
2020-06-02,8528.75
2020-06-03,8600.88965
2020-06-04,8647.46973
2020-06-05,8539.080078
2020-06-06,8578.66992
2020-06-07,8616.49023
2020-06-08,8658.12988
2020-06-09,8629.48047
2020-06-10,8708.33008
2020-06-11,8216.2002
2020-06-12,8413.070312
2020-06-13,8412.80957
2020-06-14,8292.66016
2020-06-15,8323.66016
2020-06-16,8460.74023
2020-06-17,8422.91992
2020-06-18,8372.15039
2020-06-19,8331.45996
