date;close
20/12/2006;61.62
21/12/2006;61.38
22/12/2006;61.65
26/12/2006;61.98
27/12/2006;62.22
28/12/2006;62.9
29/12/2006;63.21
03/01/2007;62.28
04/01/2007;61.65
05/01/2007;60.17
08/01/2007;60.48
09/01/2007;60.85
10/01/2007;60.59
11/01/2007;60.63
12/01/2007;62.17
16/01/2007;61.97
17/01/2007;62.64
18/01/2007;62.26
19/01/2007;63.0
22/01/2007;62.72
23/01/2007;64.23
24/01/2007;64.33
25/01/2007;64.059998
26/01/2007;64.17
29/01/2007;63.77
30/01/2007;64.22
31/01/2007;64.83
01/02/2007;65.22
02/02/2007;64.28
05/02/2007;64.31
06/02/2007;64.79
07/02/2007;64.63
08/02/2007;65.52
09/02/2007;66.12
12/02/2007;65.67
13/02/2007;65.84
14/02/2007;66.37
15/02/2007;66.41
16/02/2007;66.36
20/02/2007;65.31
21/02/2007;67.35
22/02/2007;67.15
23/02/2007;67.72
26/02/2007;68.099998
27/02/2007;65.41
28/02/2007;66.48
01/03/2007;65.82
02/03/2007;63.71
05/03/2007;62.93
06/03/2007;64.15
07/03/2007;64.3
08/03/2007;64.48
09/03/2007;64.25
12/03/2007;64.37
13/03/2007;63.72
14/03/2007;63.94
15/03/2007;63.98
16/03/2007;64.62
19/03/2007;64.74
20/03/2007;65.27
21/03/2007;65.82
22/03/2007;65.76
23/03/2007;65.15
26/03/2007;65.84
27/03/2007;65.7
28/03/2007;66.050003
29/03/2007;65.65
30/03/2007;65.74
02/04/2007;65.85
03/04/2007;65.83
04/04/2007;66.81
05/04/2007;66.86
09/04/2007;66.53
10/04/2007;67.16
11/04/2007;67.080002
12/04/2007;66.99
13/04/2007;67.84
16/04/2007;68.4
17/04/2007;68.0
18/04/2007;68.38
19/04/2007;67.53
20/04/2007;68.7
23/04/2007;68.26
24/04/2007;67.73
25/04/2007;67.89
26/04/2007;66.87
27/04/2007;67.56
30/04/2007;67.089996
01/05/2007;66.69
02/05/2007;66.66
03/05/2007;67.49
04/05/2007;68.19
07/05/2007;68.25
08/05/2007;67.88
09/05/2007;67.45
10/05/2007;66.0
11/05/2007;66.45
14/05/2007;66.28
15/05/2007;66.54
16/05/2007;65.6
17/05/2007;65.059998
18/05/2007;65.52
21/05/2007;65.67
22/05/2007;65.2
23/05/2007;65.54
24/05/2007;64.75
25/05/2007;64.94
29/05/2007;65.07
30/05/2007;64.72
31/05/2007;65.54
01/06/2007;66.44
04/06/2007;66.54
05/06/2007;66.37
06/06/2007;66.41
07/06/2007;65.26
08/06/2007;64.22
11/06/2007;64.7
12/06/2007;64.099998
13/06/2007;64.53
14/06/2007;64.6
15/06/2007;64.85
18/06/2007;64.95
19/06/2007;65.48
20/06/2007;64.71
21/06/2007;64.56
22/06/2007;64.78
25/06/2007;64.43
26/06/2007;63.62
27/06/2007;63.67
28/06/2007;64.26
29/06/2007;64.27
02/07/2007;65.019997
03/07/2007;64.74
05/07/2007;64.42
06/07/2007;64.96
09/07/2007;65.38
10/07/2007;65.61
11/07/2007;65.44
12/07/2007;66.019997
13/07/2007;66.029999
16/07/2007;65.82
17/07/2007;65.75
18/07/2007;66.62
19/07/2007;67.010002
20/07/2007;67.58
23/07/2007;67.47
24/07/2007;67.47
25/07/2007;66.9
26/07/2007;65.65
27/07/2007;65.41
30/07/2007;65.77
31/07/2007;65.79
01/08/2007;65.93
02/08/2007;65.89
03/08/2007;66.69
06/08/2007;66.52
07/08/2007;66.48
08/08/2007;66.77
09/08/2007;65.46
10/08/2007;66.57
13/08/2007;66.26
14/08/2007;66.29
15/08/2007;66.13
16/08/2007;64.68
17/08/2007;65.010002
20/08/2007;65.12
21/08/2007;65.07
22/08/2007;65.4
23/08/2007;65.31
24/08/2007;66.11
27/08/2007;65.98
28/08/2007;65.59
29/08/2007;66.07
30/08/2007;65.8
31/08/2007;66.52
04/09/2007;67.44
05/09/2007;67.56
06/09/2007;68.86
07/09/2007;69.39
10/09/2007;69.62
11/09/2007;70.52
12/09/2007;70.46
13/09/2007;70.080002
14/09/2007;69.99
17/09/2007;70.97
18/09/2007;71.7
19/09/2007;71.43
20/09/2007;72.72
21/09/2007;72.34
24/09/2007;72.28
25/09/2007;72.33
26/09/2007;72.0
27/09/2007;72.7
28/09/2007;73.51
01/10/2007;73.9
02/10/2007;72.35
03/10/2007;71.9
04/10/2007;72.87
05/10/2007;73.4
08/10/2007;72.53
09/10/2007;73.089996
10/10/2007;73.36
11/10/2007;73.91
12/10/2007;74.59
15/10/2007;75.14
16/10/2007;75.12
17/10/2007;74.5
18/10/2007;76.0
19/10/2007;75.7
22/10/2007;74.6
23/10/2007;75.23
24/10/2007;75.52
25/10/2007;76.029999
26/10/2007;77.69
29/10/2007;78.12
30/10/2007;77.35
31/10/2007;78.62
01/11/2007;77.93
02/11/2007;79.83
05/11/2007;79.75
06/11/2007;81.43
07/11/2007;82.24
08/11/2007;82.23
09/11/2007;82.18
12/11/2007;78.3
13/11/2007;79.12
14/11/2007;80.28
15/11/2007;77.95
16/11/2007;77.75
19/11/2007;77.24
20/11/2007;79.47
21/11/2007;79.36
23/11/2007;81.25
26/11/2007;81.3
27/11/2007;80.099998
28/11/2007;79.57
29/11/2007;78.28
30/11/2007;77.32
03/12/2007;78.28
04/12/2007;79.4
05/12/2007;78.63
06/12/2007;79.37
07/12/2007;78.6
10/12/2007;80.0
11/12/2007;78.84
12/12/2007;80.49
13/12/2007;78.5
14/12/2007;78.52
17/12/2007;78.13
18/12/2007;79.25
19/12/2007;79.24
20/12/2007;78.67
21/12/2007;80.099998
24/12/2007;80.14
26/12/2007;81.52
27/12/2007;81.56
28/12/2007;83.0
31/12/2007;82.46
02/01/2008;84.86
03/01/2008;85.57
04/01/2008;85.13
07/01/2008;84.77
08/01/2008;86.78
09/01/2008;86.55
10/01/2008;88.25
11/01/2008;88.58
14/01/2008;89.54
15/01/2008;87.99
16/01/2008;86.7
17/01/2008;86.5
18/01/2008;87.42
22/01/2008;88.17
23/01/2008;87.89
24/01/2008;90.080002
25/01/2008;90.3
28/01/2008;91.75
29/01/2008;91.15
30/01/2008;92.059998
31/01/2008;91.4
01/02/2008;89.35
04/02/2008;89.099998
05/02/2008;87.68
06/02/2008;88.95
07/02/2008;89.85
08/02/2008;91.0
11/02/2008;91.33
12/02/2008;89.33
13/02/2008;89.44
14/02/2008;89.71
15/02/2008;89.15
19/02/2008;91.58
20/02/2008;93.24
21/02/2008;93.25
22/02/2008;93.39
25/02/2008;92.74
26/02/2008;93.71
27/02/2008;94.78
28/02/2008;95.99
29/02/2008;96.18
03/03/2008;97.24
04/03/2008;95.18
05/03/2008;97.72
06/03/2008;96.5
07/03/2008;96.089996
10/03/2008;95.87
11/03/2008;95.99
12/03/2008;97.010002
13/03/2008;98.34
14/03/2008;98.71
17/03/2008;99.17
18/03/2008;96.5
19/03/2008;93.040001
20/03/2008;89.91
24/03/2008;90.099998
25/03/2008;92.73
26/03/2008;93.8
27/03/2008;93.46
28/03/2008;91.88
31/03/2008;90.41
01/04/2008;86.86
02/04/2008;89.27
03/04/2008;89.42
04/04/2008;90.25
07/04/2008;91.17
08/04/2008;90.35
09/04/2008;92.29
10/04/2008;91.77
11/04/2008;91.3
14/04/2008;91.11
15/04/2008;91.66
16/04/2008;93.27
17/04/2008;92.56
18/04/2008;90.62
21/04/2008;90.25
22/04/2008;90.27
23/04/2008;89.22
24/04/2008;87.22
25/04/2008;87.27
28/04/2008;87.69
29/04/2008;85.81
30/04/2008;86.65
01/05/2008;83.99
02/05/2008;84.58
05/05/2008;86.27
06/05/2008;86.63
07/05/2008;85.82
08/05/2008;87.24
09/05/2008;87.42
12/05/2008;86.99
13/05/2008;85.39
14/05/2008;85.2
15/05/2008;87.0
16/05/2008;89.099998
19/05/2008;89.39
20/05/2008;90.9
21/05/2008;91.96
22/05/2008;90.98
23/05/2008;91.23
27/05/2008;89.36
28/05/2008;89.14
29/05/2008;86.51
30/05/2008;87.45
02/06/2008;87.96
03/06/2008;86.88
04/06/2008;86.65
05/06/2008;86.45
06/06/2008;89.059998
09/06/2008;87.99
10/06/2008;85.55
11/06/2008;87.019997
12/06/2008;85.6
13/06/2008;85.83
16/06/2008;87.010002
17/06/2008;87.25
18/06/2008;88.28
19/06/2008;88.42
20/06/2008;88.95
23/06/2008;87.089996
24/06/2008;87.47
25/06/2008;87.42
26/06/2008;90.61
27/06/2008;91.47
30/06/2008;91.4
01/07/2008;92.66
02/07/2008;93.17
03/07/2008;92.059998
07/07/2008;91.23
08/07/2008;90.86
09/07/2008;91.5
10/07/2008;93.53
11/07/2008;95.16
14/07/2008;95.91
15/07/2008;96.17
16/07/2008;94.44
17/07/2008;94.22
18/07/2008;94.17
21/07/2008;95.12
22/07/2008;93.059998
23/07/2008;90.57
24/07/2008;91.33
25/07/2008;91.69
28/07/2008;91.73
29/07/2008;90.59
30/07/2008;89.52
31/07/2008;90.080002
01/08/2008;89.57
04/08/2008;88.14
05/08/2008;86.080002
06/08/2008;86.64
07/08/2008;86.089996
08/08/2008;84.43
11/08/2008;81.13
12/08/2008;80.52
13/08/2008;81.56
14/08/2008;79.35
15/08/2008;77.63
18/08/2008;78.8
19/08/2008;80.43
20/08/2008;80.059998
21/08/2008;82.3
22/08/2008;81.080002
25/08/2008;80.93
26/08/2008;81.23
27/08/2008;81.36
28/08/2008;82.18
29/08/2008;81.71
02/09/2008;79.2
03/09/2008;78.89
04/09/2008;78.39
05/09/2008;78.98
08/09/2008;78.86
09/09/2008;76.49
10/09/2008;74.22
11/09/2008;73.080002
12/09/2008;75.55
15/09/2008;77.56
16/09/2008;76.79
17/09/2008;85.46
18/09/2008;82.8
19/09/2008;85.98
22/09/2008;89.18
23/09/2008;88.32
24/09/2008;86.71
25/09/2008;86.45
26/09/2008;86.64
29/09/2008;89.57
30/09/2008;85.07
01/10/2008;85.97
02/10/2008;82.33
03/10/2008;82.59
06/10/2008;84.28
07/10/2008;87.27
08/10/2008;89.42
09/10/2008;89.9
10/10/2008;83.22
13/10/2008;81.99
14/10/2008;82.2
15/10/2008;83.31
16/10/2008;79.29
17/10/2008;77.21
20/10/2008;78.5
21/10/2008;76.029999
22/10/2008;71.71
23/10/2008;70.65
24/10/2008;72.21
27/10/2008;72.18
28/10/2008;73.79
29/10/2008;74.0
30/10/2008;72.71
31/10/2008;71.34
03/11/2008;71.099998
04/11/2008;75.48
05/11/2008;72.8
06/11/2008;72.22
07/11/2008;72.5
10/11/2008;73.58
11/11/2008;72.050003
12/11/2008;70.0
13/11/2008;72.15
14/11/2008;73.3
17/11/2008;72.65
18/11/2008;72.51
19/11/2008;72.26
20/11/2008;73.45
21/11/2008;78.85
24/11/2008;80.91
25/11/2008;80.87
26/11/2008;80.38
28/11/2008;80.31
01/12/2008;75.65
02/12/2008;76.95
03/12/2008;76.18
04/12/2008;75.5
05/12/2008;74.52
08/12/2008;76.2
09/12/2008;76.33
10/12/2008;79.75
11/12/2008;80.65
12/12/2008;80.81
15/12/2008;82.6
16/12/2008;84.46
17/12/2008;85.43
18/12/2008;83.87
19/12/2008;82.63
22/12/2008;83.46
23/12/2008;82.63
24/12/2008;83.46
26/12/2008;85.6
29/12/2008;86.35
30/12/2008;85.9
31/12/2008;86.52
02/01/2009;86.23
05/01/2009;84.48
06/01/2009;85.13
07/01/2009;82.75
08/01/2009;84.46
09/01/2009;83.92
12/01/2009;80.76
13/01/2009;80.88
14/01/2009;79.79
15/01/2009;80.39
16/01/2009;82.71
20/01/2009;84.52
21/01/2009;84.15
22/01/2009;84.58
23/01/2009;88.53
26/01/2009;88.95
27/01/2009;88.38
28/01/2009;87.42
29/01/2009;89.5
30/01/2009;91.31
02/02/2009;88.84
03/02/2009;88.47
04/02/2009;89.18
05/02/2009;90.12
06/02/2009;89.59
09/02/2009;88.32
10/02/2009;90.21
11/02/2009;92.29
12/02/2009;93.17
13/02/2009;92.55
17/02/2009;95.45
18/02/2009;96.91
19/02/2009;95.77
20/02/2009;97.8
23/02/2009;97.73
24/02/2009;94.73
25/02/2009;93.15
26/02/2009;93.059998
27/02/2009;92.63
02/03/2009;90.93
03/03/2009;90.040001
04/03/2009;88.99
05/03/2009;91.99
06/03/2009;92.29
09/03/2009;90.57
10/03/2009;88.14
11/03/2009;89.22
12/03/2009;91.099998
13/03/2009;91.3
16/03/2009;90.8
17/03/2009;90.040001
18/03/2009;93.089996
19/03/2009;94.35
20/03/2009;93.59
23/03/2009;92.080002
24/03/2009;90.95
25/03/2009;91.98
26/03/2009;91.93
27/03/2009;90.69
30/03/2009;89.98
31/03/2009;90.28
01/04/2009;91.029999
02/04/2009;88.8
03/04/2009;87.59
06/04/2009;85.27
07/04/2009;86.74
08/04/2009;86.61
09/04/2009;86.31
13/04/2009;87.88
14/04/2009;87.37
15/04/2009;87.5
16/04/2009;85.81
17/04/2009;85.22
20/04/2009;86.95
21/04/2009;86.89
22/04/2009;87.38
23/04/2009;88.8
24/04/2009;89.72
27/04/2009;89.010002
28/04/2009;87.75
29/04/2009;88.33
30/04/2009;87.27
01/05/2009;86.95
04/05/2009;88.64
05/05/2009;88.25
06/05/2009;89.54
07/05/2009;89.44
08/05/2009;89.98
11/05/2009;89.69
12/05/2009;90.7
13/05/2009;91.089996
14/05/2009;91.029999
15/05/2009;91.55
18/05/2009;90.36
19/05/2009;90.96
20/05/2009;92.25
21/05/2009;93.85
22/05/2009;94.15
26/05/2009;93.76
27/05/2009;93.45
28/05/2009;94.24
29/05/2009;96.2
01/06/2009;95.73
02/06/2009;96.36
03/06/2009;94.41
04/06/2009;96.23
05/06/2009;93.71
08/06/2009;93.56
09/06/2009;93.83
10/06/2009;93.86
11/06/2009;93.7
12/06/2009;92.17
15/06/2009;91.099998
16/06/2009;91.93
17/06/2009;92.35
18/06/2009;91.61
19/06/2009;91.9
22/06/2009;90.54
23/06/2009;90.92
24/06/2009;91.45
25/06/2009;92.31
26/06/2009;92.29
29/06/2009;92.040001
30/06/2009;91.18
01/07/2009;92.39
02/07/2009;91.25
06/07/2009;90.76
07/07/2009;90.71
08/07/2009;89.27
09/07/2009;89.51
10/07/2009;89.58
13/07/2009;90.19
14/07/2009;90.81
15/07/2009;92.24
16/07/2009;91.98
17/07/2009;91.93
20/07/2009;93.28
21/07/2009;93.13
22/07/2009;93.44
23/07/2009;93.26
24/07/2009;93.41
27/07/2009;93.71
28/07/2009;92.11
29/07/2009;91.2
30/07/2009;91.62
31/07/2009;93.35
03/08/2009;93.87
04/08/2009;94.68
05/08/2009;94.78
06/08/2009;94.6
07/08/2009;93.75
10/08/2009;92.93
11/08/2009;92.79
12/08/2009;92.95
13/08/2009;93.72
14/08/2009;93.0
17/08/2009;91.61
18/08/2009;92.059998
19/08/2009;92.53
20/08/2009;92.27
21/08/2009;93.65
24/08/2009;92.34
25/08/2009;92.76
26/08/2009;92.79
27/08/2009;93.19
28/08/2009;93.87
31/08/2009;93.4
01/09/2009;93.9
02/09/2009;96.19
03/09/2009;97.46
04/09/2009;97.53
08/09/2009;97.43
09/09/2009;97.080002
10/09/2009;97.7
11/09/2009;98.78
14/09/2009;97.96
15/09/2009;98.9
16/09/2009;99.91
17/09/2009;99.34
18/09/2009;98.67
21/09/2009;98.36
22/09/2009;99.67
23/09/2009;98.83
24/09/2009;97.55
25/09/2009;97.0
28/09/2009;97.050003
29/09/2009;97.43
30/09/2009;98.85
01/10/2009;97.89
02/10/2009;98.37
05/10/2009;99.82
06/10/2009;102.28
07/10/2009;102.36
08/10/2009;103.64
09/10/2009;102.84
12/10/2009;103.56
13/10/2009;104.26
14/10/2009;104.18
15/10/2009;102.86
16/10/2009;103.18
19/10/2009;104.23
20/10/2009;103.42
21/10/2009;103.75
22/10/2009;103.92
23/10/2009;103.49
26/10/2009;101.86
27/10/2009;101.85
28/10/2009;100.73
29/10/2009;102.69
30/10/2009;102.53
02/11/2009;103.95
03/11/2009;106.46
04/11/2009;107.099998
05/11/2009;106.98
06/11/2009;107.43
09/11/2009;108.19
10/11/2009;108.39
11/11/2009;109.6
12/11/2009;108.21
13/11/2009;109.74
16/11/2009;111.63
17/11/2009;111.97
18/11/2009;112.25
19/11/2009;112.3
20/11/2009;112.94
23/11/2009;114.29
24/11/2009;114.73
25/11/2009;116.62
27/11/2009;115.059998
30/11/2009;115.64
01/12/2009;117.38
02/12/2009;119.18
03/12/2009;118.7
04/12/2009;113.75
07/12/2009;113.11
08/12/2009;110.95
09/12/2009;110.84
10/12/2009;110.82
11/12/2009;109.32
14/12/2009;110.24
15/12/2009;110.21
16/12/2009;111.59
17/12/2009;107.34
18/12/2009;108.95
21/12/2009;106.95
22/12/2009;106.17
23/12/2009;106.55
24/12/2009;108.36
28/12/2009;108.55
29/12/2009;107.47
30/12/2009;106.93
31/12/2009;107.31
04/01/2010;109.8
05/01/2010;109.7
06/01/2010;111.51
07/01/2010;110.82
08/01/2010;111.37
11/01/2010;112.85
12/01/2010;110.49
13/01/2010;111.54
14/01/2010;112.029999
15/01/2010;110.86
19/01/2010;111.52
20/01/2010;108.94
21/01/2010;107.37
22/01/2010;107.17
25/01/2010;107.48
26/01/2010;107.56
27/01/2010;106.53
28/01/2010;106.48
29/01/2010;105.96
01/02/2010;108.35
02/02/2010;109.13
03/02/2010;108.7
04/02/2010;104.37
05/02/2010;104.68
08/02/2010;104.040001
09/02/2010;105.41
10/02/2010;105.12
11/02/2010;107.13
12/02/2010;107.040001
16/02/2010;109.62
17/02/2010;109.25
18/02/2010;109.98
19/02/2010;109.47
22/02/2010;109.07
23/02/2010;107.89
24/02/2010;107.36
25/02/2010;108.31
26/02/2010;109.43
01/03/2010;109.43
02/03/2010;111.019997
03/03/2010;111.63
04/03/2010;110.83
05/03/2010;110.81
08/03/2010;109.88
09/03/2010;109.72
10/03/2010;108.47
11/03/2010;108.6
12/03/2010;107.95
15/03/2010;108.36
16/03/2010;110.4
17/03/2010;109.59
18/03/2010;110.34
19/03/2010;108.28
22/03/2010;107.75
23/03/2010;108.32
24/03/2010;106.3
25/03/2010;106.78
26/03/2010;108.59
29/03/2010;108.75
30/03/2010;107.97
31/03/2010;108.95
01/04/2010;110.26
05/04/2010;110.89
06/04/2010;111.029999
07/04/2010;112.49
08/04/2010;112.65
09/04/2010;113.64
12/04/2010;113.010002
13/04/2010;112.69
14/04/2010;113.029999
15/04/2010;113.65
16/04/2010;111.24
19/04/2010;111.15
20/04/2010;111.46
21/04/2010;112.31
22/04/2010;111.84
23/04/2010;113.19
26/04/2010;112.75
27/04/2010;114.63
28/04/2010;114.31
29/04/2010;114.28
30/04/2010;115.36
03/05/2010;115.73
04/05/2010;114.87
05/05/2010;115.089996
06/05/2010;118.49
07/05/2010;118.27
10/05/2010;117.57
11/05/2010;120.66
12/05/2010;121.4
13/05/2010;120.56
14/05/2010;120.37
17/05/2010;119.36
18/05/2010;119.49
19/05/2010;116.63
20/05/2010;115.84
21/05/2010;115.22
24/05/2010;116.84
25/05/2010;117.36
26/05/2010;118.47
27/05/2010;118.69
28/05/2010;118.88
01/06/2010;119.91
02/06/2010;119.78
03/06/2010;117.96
04/06/2010;119.19
07/06/2010;121.49
08/06/2010;121.0
09/06/2010;120.56
10/06/2010;118.97
11/06/2010;120.010002
14/06/2010;119.6
15/06/2010;120.99
16/06/2010;120.33
17/06/2010;121.9
18/06/2010;122.83
21/06/2010;120.39
22/06/2010;121.45
23/06/2010;120.95
24/06/2010;121.3
25/06/2010;122.76
28/06/2010;121.089996
29/06/2010;121.27
30/06/2010;121.68
01/07/2010;117.040001
02/07/2010;118.49
06/07/2010;116.51
07/07/2010;117.73
08/07/2010;117.21
09/07/2010;118.36
12/07/2010;117.34
13/07/2010;118.36
14/07/2010;118.3
15/07/2010;118.23
16/07/2010;116.67
19/07/2010;115.73
20/07/2010;116.65
21/07/2010;115.85
22/07/2010;116.86
23/07/2010;116.089996
26/07/2010;115.52
27/07/2010;113.51
28/07/2010;113.78
29/07/2010;114.29
30/07/2010;115.49
02/08/2010;115.54
03/08/2010;115.99
04/08/2010;116.72
05/08/2010;116.98
06/08/2010;117.84
09/08/2010;117.4
10/08/2010;117.73
11/08/2010;117.34
12/08/2010;118.77
13/08/2010;118.74
16/08/2010;119.73
17/08/2010;119.75
18/08/2010;120.22
19/08/2010;120.39
20/08/2010;119.97
23/08/2010;119.78
24/08/2010;120.36
25/08/2010;121.36
26/08/2010;120.96
27/08/2010;121.010002
30/08/2010;120.91
31/08/2010;122.080002
01/09/2010;121.69
02/09/2010;122.29
03/09/2010;121.86
07/09/2010;122.7
08/09/2010;122.71
09/09/2010;121.56
10/09/2010;121.73
13/09/2010;121.62
14/09/2010;124.019997
15/09/2010;123.94
16/09/2010;124.63
17/09/2010;124.54
20/09/2010;124.87
21/09/2010;126.010002
22/09/2010;126.2
23/09/2010;126.3
24/09/2010;126.69
27/09/2010;126.72
28/09/2010;127.85
29/09/2010;127.95
30/09/2010;127.91
01/10/2010;128.91
04/10/2010;128.46001
05/10/2010;130.99001
06/10/2010;131.81
07/10/2010;130.37
08/10/2010;131.66
11/10/2010;132.28999
12/10/2010;131.96001
13/10/2010;134.070007
14/10/2010;134.75
15/10/2010;133.67999
18/10/2010;134.28
19/10/2010;130.11
20/10/2010;131.32001
21/10/2010;129.47
22/10/2010;129.73
25/10/2010;130.85001
26/10/2010;130.88
27/10/2010;129.52
28/10/2010;131.24001
29/10/2010;132.62
01/11/2010;131.92
02/11/2010;132.49001
03/11/2010;131.57001
04/11/2010;136.029999
05/11/2010;136.38
08/11/2010;137.78
09/11/2010;135.59
10/11/2010;137.24001
11/11/2010;137.66
12/11/2010;133.69
15/11/2010;132.42
16/11/2010;130.97
17/11/2010;130.38
18/11/2010;132.089996
19/11/2010;132.2
22/11/2010;133.48
23/11/2010;134.41
24/11/2010;134.17999
26/11/2010;133.11
29/11/2010;133.50999
30/11/2010;135.42
01/12/2010;135.38
02/12/2010;135.2
03/12/2010;138.070007
06/12/2010;139.11
07/12/2010;136.5
08/12/2010;134.78999
09/12/2010;135.37
10/12/2010;135.41
13/12/2010;136.050003
14/12/2010;136.17999
15/12/2010;134.7
16/12/2010;133.81
17/12/2010;134.2
20/12/2010;135.11
21/12/2010;135.32001
22/12/2010;135.050003
23/12/2010;134.66
27/12/2010;135.020004
28/12/2010;137.22
29/12/2010;137.71001
30/12/2010;137.029999
31/12/2010;138.72
03/01/2011;138.0
04/01/2011;134.75
05/01/2011;134.37
06/01/2011;133.83
07/01/2011;133.58
10/01/2011;134.12
11/01/2011;134.91
12/01/2011;135.46001
13/01/2011;134.050003
14/01/2011;132.69
18/01/2011;133.42999
19/01/2011;133.72
20/01/2011;131.2
21/01/2011;131.029999
24/01/2011;130.36
25/01/2011;130.10001
26/01/2011;131.16
27/01/2011;127.93
28/01/2011;130.28
31/01/2011;129.87
01/02/2011;130.8
02/02/2011;130.45
03/02/2011;132.2
04/02/2011;131.66
07/02/2011;131.67999
08/02/2011;133.14
09/02/2011;133.070007
10/02/2011;132.85001
11/02/2011;132.32001
14/02/2011;132.95
15/02/2011;133.97
16/02/2011;134.10001
17/02/2011;135.039993
18/02/2011;135.41
22/02/2011;136.28999
23/02/2011;137.50999
24/02/2011;136.48
25/02/2011;137.38
28/02/2011;137.66
01/03/2011;140.029999
02/03/2011;139.92
03/03/2011;138.089996
04/03/2011;139.35001
07/03/2011;139.72
08/03/2011;139.36
09/03/2011;139.41
10/03/2011;137.77
11/03/2011;138.22
14/03/2011;138.86
15/03/2011;136.27
16/03/2011;136.24001
17/03/2011;136.97
18/03/2011;138.37
21/03/2011;139.14
22/03/2011;139.050003
23/03/2011;140.34
24/03/2011;139.22
25/03/2011;139.25999
28/03/2011;138.53999
29/03/2011;138.21001
30/03/2011;138.67
31/03/2011;139.86
01/04/2011;139.2
04/04/2011;139.84
05/04/2011;142.050003
06/04/2011;142.38
07/04/2011;142.50999
08/04/2011;143.66
11/04/2011;142.64
12/04/2011;141.61
13/04/2011;141.89999
14/04/2011;143.81
15/04/2011;145.050003
18/04/2011;145.92999
19/04/2011;145.92999
20/04/2011;146.5
21/04/2011;146.74001
25/04/2011;146.87
26/04/2011;146.38
27/04/2011;149.2
28/04/2011;149.82001
29/04/2011;152.37
02/05/2011;150.41
03/05/2011;149.88
